shift_id,date,shift,unit,nurse_id,nurse_name,license_type,is_charge_nurse,nurses_on_duty_total,unit_patient_count,nurse_patient_assignment,ratio_as_recorded,charge_nurse_included_error,is_shift_violation,legal_max_ratio,notes
SH-1388,2024-08-02,Day (07:00-19:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,5,19,3.8,3.8,False,False,4,
SH-1388,2024-08-02,Day (07:00-19:00),Telemetry,RN-TEL-006,Omar Hassan,RN,False,5,19,3.8,3.8,False,False,4,
SH-1389,2024-08-02,Day (07:00-19:00),ED,RN-ED-002,Cath Dennis,RN,False,3,10,3.33,3.33,False,False,4,
SH-1389,2024-08-02,Day (07:00-19:00),ED,RN-ED-003,Mike Chan,RN,False,3,10,3.33,3.33,False,False,4,
SH-1389,2024-08-02,Day (07:00-19:00),ED,RN-ED-004,Rosa Diaz,RN,False,3,10,3.33,3.33,False,False,4,
SH-1390,2024-08-02,Day (07:00-19:00),Psychiatric,RN-PSY-002,Amy West,RN,False,2,10,5,5.0,False,False,6,
SH-1390,2024-08-02,Day (07:00-19:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,2,10,5,5.0,False,False,6,
SH-1391,2024-08-02,Night (19:00-07:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,4,7,1.75,1.75,False,False,2,
SH-1391,2024-08-02,Night (19:00-07:00),ICU,RN-ICU-002,James Park,RN,False,4,7,1.75,1.75,False,False,2,
SH-1391,2024-08-02,Night (19:00-07:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,4,7,1.75,1.75,False,False,2,
SH-1391,2024-08-02,Night (19:00-07:00),ICU,RN-ICU-005,Angela Reyes,RN,False,4,7,1.75,1.75,False,False,2,
SH-1392,2024-08-02,Night (19:00-07:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,6,28,4.67,4.67,False,False,5,
SH-1392,2024-08-02,Night (19:00-07:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,6,28,4.67,4.67,False,False,5,
SH-1392,2024-08-02,Night (19:00-07:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,6,28,4.67,4.67,False,False,5,
SH-1392,2024-08-02,Night (19:00-07:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,6,28,4.67,4.67,False,False,5,
SH-1392,2024-08-02,Night (19:00-07:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,6,28,4.67,4.67,False,False,5,
SH-1392,2024-08-02,Night (19:00-07:00),Med/Surg,RN-MS-007,Carlos Ruiz,LVN,False,6,28,4.67,4.67,False,False,5,
SH-1393,2024-08-02,Night (19:00-07:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,3,6,2,2.0,False,False,3,
SH-1393,2024-08-02,Night (19:00-07:00),Step-Down,RN-SD-003,Barry White,RN,False,3,6,2,2.0,False,False,3,
SH-1393,2024-08-02,Night (19:00-07:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,3,6,2,2.0,False,False,3,
SH-1394,2024-08-02,Night (19:00-07:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,5,17,3.4,3.4,False,False,4,
SH-1394,2024-08-02,Night (19:00-07:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,5,17,3.4,3.4,False,False,4,
SH-1394,2024-08-02,Night (19:00-07:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,5,17,3.4,3.4,False,False,4,
SH-1394,2024-08-02,Night (19:00-07:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,5,17,3.4,3.4,False,False,4,
SH-1394,2024-08-02,Night (19:00-07:00),Telemetry,RN-TEL-006,Omar Hassan,RN,False,5,17,3.4,3.4,False,False,4,
SH-1395,2024-08-02,Night (19:00-07:00),ED,RN-ED-002,Cath Dennis,RN,False,2,7,3.5,3.5,False,False,4,
SH-1395,2024-08-02,Night (19:00-07:00),ED,RN-ED-003,Mike Chan,RN,False,2,7,3.5,3.5,False,False,4,
SH-1396,2024-08-02,Night (19:00-07:00),Psychiatric,RN-PSY-002,Amy West,RN,False,2,11,5.5,5.5,False,False,6,
SH-1396,2024-08-02,Night (19:00-07:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,2,11,5.5,5.5,False,False,6,
SH-1397,2024-08-03,Day (07:00-19:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,4,8,2,2.0,False,False,2,
SH-1397,2024-08-03,Day (07:00-19:00),ICU,RN-ICU-002,James Park,RN,False,4,8,2,2.0,False,False,2,
SH-1397,2024-08-03,Day (07:00-19:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,4,8,2,2.0,False,False,2,
SH-1397,2024-08-03,Day (07:00-19:00),ICU,RN-ICU-005,Angela Reyes,RN,False,4,8,2,2.0,False,False,2,
SH-1398,2024-08-03,Day (07:00-19:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,6,28,4.67,4.67,False,False,5,
SH-1398,2024-08-03,Day (07:00-19:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,6,28,4.67,4.67,False,False,5,
SH-1398,2024-08-03,Day (07:00-19:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,6,28,4.67,4.67,False,False,5,
SH-1398,2024-08-03,Day (07:00-19:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,6,28,4.67,4.67,False,False,5,
SH-1398,2024-08-03,Day (07:00-19:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,6,28,4.67,4.67,False,False,5,
SH-1398,2024-08-03,Day (07:00-19:00),Med/Surg,RN-MS-007,Carlos Ruiz,LVN,False,6,28,4.67,4.67,False,False,5,
SH-1399,2024-08-03,Day (07:00-19:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,4,10,2.5,2.5,False,False,3,
SH-1399,2024-08-03,Day (07:00-19:00),Step-Down,RN-SD-003,Barry White,RN,False,4,10,2.5,2.5,False,False,3,
SH-1399,2024-08-03,Day (07:00-19:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,4,10,2.5,2.5,False,False,3,
SH-1399,2024-08-03,Day (07:00-19:00),Step-Down,RN-SD-005,Phil Owens,RN,False,4,10,2.5,2.5,False,False,3,
SH-1400,2024-08-03,Day (07:00-19:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,5,19,3.8,3.8,False,False,4,
SH-1400,2024-08-03,Day (07:00-19:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,5,19,3.8,3.8,False,False,4,
SH-1400,2024-08-03,Day (07:00-19:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,5,19,3.8,3.8,False,False,4,
SH-1400,2024-08-03,Day (07:00-19:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,5,19,3.8,3.8,False,False,4,
SH-1400,2024-08-03,Day (07:00-19:00),Telemetry,RN-TEL-006,Omar Hassan,RN,False,5,19,3.8,3.8,False,False,4,
SH-1401,2024-08-03,Day (07:00-19:00),ED,RN-ED-002,Cath Dennis,RN,False,3,11,3.67,3.67,False,False,4,
SH-1401,2024-08-03,Day (07:00-19:00),ED,RN-ED-003,Mike Chan,RN,False,3,11,3.67,3.67,False,False,4,
SH-1401,2024-08-03,Day (07:00-19:00),ED,RN-ED-004,Rosa Diaz,RN,False,3,11,3.67,3.67,False,False,4,
SH-1402,2024-08-03,Day (07:00-19:00),Psychiatric,RN-PSY-002,Amy West,RN,False,2,10,5,5.0,False,False,6,
SH-1402,2024-08-03,Day (07:00-19:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,2,10,5,5.0,False,False,6,
SH-1403,2024-08-03,Night (19:00-07:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,4,8,2,2.0,False,False,2,
SH-1403,2024-08-03,Night (19:00-07:00),ICU,RN-ICU-002,James Park,RN,False,4,8,2,2.0,False,False,2,
SH-1403,2024-08-03,Night (19:00-07:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,4,8,2,2.0,False,False,2,
SH-1403,2024-08-03,Night (19:00-07:00),ICU,RN-ICU-005,Angela Reyes,RN,False,4,8,2,2.0,False,False,2,
SH-1404,2024-08-03,Night (19:00-07:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,6,27,4.5,4.5,False,False,5,
SH-1404,2024-08-03,Night (19:00-07:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,6,27,4.5,4.5,False,False,5,
SH-1404,2024-08-03,Night (19:00-07:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,6,27,4.5,4.5,False,False,5,
SH-1404,2024-08-03,Night (19:00-07:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,6,27,4.5,4.5,False,False,5,
SH-1404,2024-08-03,Night (19:00-07:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,6,27,4.5,4.5,False,False,5,
SH-1404,2024-08-03,Night (19:00-07:00),Med/Surg,RN-MS-007,Carlos Ruiz,LVN,False,6,27,4.5,4.5,False,False,5,
SH-1405,2024-08-03,Night (19:00-07:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,4,10,2.5,2.5,False,False,3,
SH-1405,2024-08-03,Night (19:00-07:00),Step-Down,RN-SD-003,Barry White,RN,False,4,10,2.5,2.5,False,False,3,
SH-1405,2024-08-03,Night (19:00-07:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,4,10,2.5,2.5,False,False,3,
SH-1405,2024-08-03,Night (19:00-07:00),Step-Down,RN-SD-005,Phil Owens,RN,False,4,10,2.5,2.5,False,False,3,
SH-1406,2024-08-03,Night (19:00-07:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,4,14,3.5,3.5,False,False,4,
SH-1406,2024-08-03,Night (19:00-07:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,4,14,3.5,3.5,False,False,4,
SH-1406,2024-08-03,Night (19:00-07:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,4,14,3.5,3.5,False,False,4,
SH-1406,2024-08-03,Night (19:00-07:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,4,14,3.5,3.5,False,False,4,
SH-1407,2024-08-03,Night (19:00-07:00),ED,RN-ED-002,Cath Dennis,RN,False,2,8,4,4.0,False,False,4,
SH-1407,2024-08-03,Night (19:00-07:00),ED,RN-ED-003,Mike Chan,RN,False,2,8,4,4.0,False,False,4,
SH-1408,2024-08-03,Night (19:00-07:00),Psychiatric,RN-PSY-002,Amy West,RN,False,3,18,6,6.0,False,False,6,
SH-1408,2024-08-03,Night (19:00-07:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,3,18,6,6.0,False,False,6,
SH-1408,2024-08-03,Night (19:00-07:00),Psychiatric,RN-PSY-004,Nina Green,RN,False,3,18,6,6.0,False,False,6,
SH-1409,2024-08-04,Day (07:00-19:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,5,8,1.6,1.6,False,False,2,
SH-1409,2024-08-04,Day (07:00-19:00),ICU,RN-ICU-002,James Park,RN,False,5,8,1.6,1.6,False,False,2,
SH-1409,2024-08-04,Day (07:00-19:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,5,8,1.6,1.6,False,False,2,
SH-1409,2024-08-04,Day (07:00-19:00),ICU,RN-ICU-005,Angela Reyes,RN,False,5,8,1.6,1.6,False,False,2,
SH-1409,2024-08-04,Day (07:00-19:00),ICU,RN-ICU-006,Thomas Chen,RN,False,5,8,1.6,1.6,False,False,2,
SH-1410,2024-08-04,Day (07:00-19:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,6,28,4.67,4.67,False,False,5,
SH-1410,2024-08-04,Day (07:00-19:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,6,28,4.67,4.67,False,False,5,
SH-1410,2024-08-04,Day (07:00-19:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,6,28,4.67,4.67,False,False,5,
SH-1410,2024-08-04,Day (07:00-19:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,6,28,4.67,4.67,False,False,5,
SH-1410,2024-08-04,Day (07:00-19:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,6,28,4.67,4.67,False,False,5,
SH-1410,2024-08-04,Day (07:00-19:00),Med/Surg,RN-MS-007,Carlos Ruiz,LVN,False,6,28,4.67,4.67,False,False,5,
SH-1411,2024-08-04,Day (07:00-19:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,4,10,2.5,2.5,False,False,3,
SH-1411,2024-08-04,Day (07:00-19:00),Step-Down,RN-SD-003,Barry White,RN,False,4,10,2.5,2.5,False,False,3,
SH-1411,2024-08-04,Day (07:00-19:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,4,10,2.5,2.5,False,False,3,
SH-1411,2024-08-04,Day (07:00-19:00),Step-Down,RN-SD-005,Phil Owens,RN,False,4,10,2.5,2.5,False,False,3,
SH-1412,2024-08-04,Day (07:00-19:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,4,14,3.5,3.5,False,False,4,
SH-1412,2024-08-04,Day (07:00-19:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,4,14,3.5,3.5,False,False,4,
SH-1412,2024-08-04,Day (07:00-19:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,4,14,3.5,3.5,False,False,4,
SH-1412,2024-08-04,Day (07:00-19:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,4,14,3.5,3.5,False,False,4,
SH-1413,2024-08-04,Day (07:00-19:00),ED,RN-ED-002,Cath Dennis,RN,False,3,12,4,4.0,False,False,4,
SH-1413,2024-08-04,Day (07:00-19:00),ED,RN-ED-003,Mike Chan,RN,False,3,12,4,4.0,False,False,4,
SH-1413,2024-08-04,Day (07:00-19:00),ED,RN-ED-004,Rosa Diaz,RN,False,3,12,4,4.0,False,False,4,
SH-1414,2024-08-04,Day (07:00-19:00),Psychiatric,RN-PSY-002,Amy West,RN,False,3,15,5,5.0,False,False,6,
SH-1414,2024-08-04,Day (07:00-19:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,3,15,5,5.0,False,False,6,
SH-1414,2024-08-04,Day (07:00-19:00),Psychiatric,RN-PSY-004,Nina Green,RN,False,3,15,5,5.0,False,False,6,
SH-1415,2024-08-04,Night (19:00-07:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,5,10,2,2.0,False,False,2,
SH-1415,2024-08-04,Night (19:00-07:00),ICU,RN-ICU-002,James Park,RN,False,5,10,2,2.0,False,False,2,
SH-1415,2024-08-04,Night (19:00-07:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,5,10,2,2.0,False,False,2,
SH-1415,2024-08-04,Night (19:00-07:00),ICU,RN-ICU-005,Angela Reyes,RN,False,5,10,2,2.0,False,False,2,
SH-1415,2024-08-04,Night (19:00-07:00),ICU,RN-ICU-006,Thomas Chen,RN,False,5,10,2,2.0,False,False,2,
SH-1416,2024-08-04,Night (19:00-07:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,6,27,4.5,4.5,False,False,5,
SH-1416,2024-08-04,Night (19:00-07:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,6,27,4.5,4.5,False,False,5,
SH-1416,2024-08-04,Night (19:00-07:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,6,27,4.5,4.5,False,False,5,
SH-1416,2024-08-04,Night (19:00-07:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,6,27,4.5,4.5,False,False,5,
SH-1416,2024-08-04,Night (19:00-07:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,6,27,4.5,4.5,False,False,5,
SH-1416,2024-08-04,Night (19:00-07:00),Med/Surg,RN-MS-007,Carlos Ruiz,LVN,False,6,27,4.5,4.5,False,False,5,
SH-1417,2024-08-04,Night (19:00-07:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,3,9,3,3.0,False,False,3,
SH-1417,2024-08-04,Night (19:00-07:00),Step-Down,RN-SD-003,Barry White,RN,False,3,9,3,3.0,False,False,3,
SH-1417,2024-08-04,Night (19:00-07:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,3,9,3,3.0,False,False,3,
SH-1418,2024-08-04,Night (19:00-07:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,5,17,3.4,3.4,False,False,4,
SH-1418,2024-08-04,Night (19:00-07:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,5,17,3.4,3.4,False,False,4,
SH-1418,2024-08-04,Night (19:00-07:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,5,17,3.4,3.4,False,False,4,
SH-1418,2024-08-04,Night (19:00-07:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,5,17,3.4,3.4,False,False,4,
SH-1418,2024-08-04,Night (19:00-07:00),Telemetry,RN-TEL-006,Omar Hassan,RN,False,5,17,3.4,3.4,False,False,4,
SH-1419,2024-08-04,Night (19:00-07:00),ED,RN-ED-002,Cath Dennis,RN,False,3,11,3.67,3.67,False,False,4,
SH-1419,2024-08-04,Night (19:00-07:00),ED,RN-ED-003,Mike Chan,RN,False,3,11,3.67,3.67,False,False,4,
SH-1419,2024-08-04,Night (19:00-07:00),ED,RN-ED-004,Rosa Diaz,RN,False,3,11,3.67,3.67,False,False,4,
SH-1420,2024-08-04,Night (19:00-07:00),Psychiatric,RN-PSY-002,Amy West,RN,False,3,15,5,5.0,False,False,6,
SH-1420,2024-08-04,Night (19:00-07:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,3,15,5,5.0,False,False,6,
SH-1420,2024-08-04,Night (19:00-07:00),Psychiatric,RN-PSY-004,Nina Green,RN,False,3,15,5,5.0,False,False,6,
SH-1421,2024-08-05,Day (07:00-19:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,4,5,1.25,1.25,False,False,2,
SH-1421,2024-08-05,Day (07:00-19:00),ICU,RN-ICU-002,James Park,RN,False,4,5,1.25,1.25,False,False,2,
SH-1421,2024-08-05,Day (07:00-19:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,4,5,1.25,1.25,False,False,2,
SH-1421,2024-08-05,Day (07:00-19:00),ICU,RN-ICU-005,Angela Reyes,RN,False,4,5,1.25,1.25,False,False,2,
SH-1422,2024-08-05,Day (07:00-19:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,5,24,4.8,4.8,False,False,5,
SH-1422,2024-08-05,Day (07:00-19:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,5,24,4.8,4.8,False,False,5,
SH-1422,2024-08-05,Day (07:00-19:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,5,24,4.8,4.8,False,False,5,
SH-1422,2024-08-05,Day (07:00-19:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,5,24,4.8,4.8,False,False,5,
SH-1422,2024-08-05,Day (07:00-19:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,5,24,4.8,4.8,False,False,5,
SH-1423,2024-08-05,Day (07:00-19:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,3,6,2,2.0,False,False,3,
SH-1423,2024-08-05,Day (07:00-19:00),Step-Down,RN-SD-003,Barry White,RN,False,3,6,2,2.0,False,False,3,
SH-1423,2024-08-05,Day (07:00-19:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,3,6,2,2.0,False,False,3,
SH-1424,2024-08-05,Day (07:00-19:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,4,13,3.25,3.25,False,False,4,
SH-1424,2024-08-05,Day (07:00-19:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,4,13,3.25,3.25,False,False,4,
SH-1424,2024-08-05,Day (07:00-19:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,4,13,3.25,3.25,False,False,4,
SH-1424,2024-08-05,Day (07:00-19:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,4,13,3.25,3.25,False,False,4,
SH-1425,2024-08-05,Day (07:00-19:00),ED,RN-ED-002,Cath Dennis,RN,False,2,5,2.5,2.5,False,False,4,
SH-1425,2024-08-05,Day (07:00-19:00),ED,RN-ED-003,Mike Chan,RN,False,2,5,2.5,2.5,False,False,4,
SH-1426,2024-08-05,Day (07:00-19:00),Psychiatric,RN-PSY-002,Amy West,RN,False,3,18,6,6.0,False,False,6,
SH-1426,2024-08-05,Day (07:00-19:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,3,18,6,6.0,False,False,6,
SH-1426,2024-08-05,Day (07:00-19:00),Psychiatric,RN-PSY-004,Nina Green,RN,False,3,18,6,6.0,False,False,6,
SH-1427,2024-08-05,Night (19:00-07:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,4,6,1.5,1.5,False,False,2,
SH-1427,2024-08-05,Night (19:00-07:00),ICU,RN-ICU-002,James Park,RN,False,4,6,1.5,1.5,False,False,2,
SH-1427,2024-08-05,Night (19:00-07:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,4,6,1.5,1.5,False,False,2,
SH-1427,2024-08-05,Night (19:00-07:00),ICU,RN-ICU-005,Angela Reyes,RN,False,4,6,1.5,1.5,False,False,2,
SH-1428,2024-08-05,Night (19:00-07:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,5,23,4.6,4.6,False,False,5,
SH-1428,2024-08-05,Night (19:00-07:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,5,23,4.6,4.6,False,False,5,
SH-1428,2024-08-05,Night (19:00-07:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,5,23,4.6,4.6,False,False,5,
SH-1428,2024-08-05,Night (19:00-07:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,5,23,4.6,4.6,False,False,5,
SH-1428,2024-08-05,Night (19:00-07:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,5,23,4.6,4.6,False,False,5,
SH-1429,2024-08-05,Night (19:00-07:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,3,9,3,3.0,False,False,3,
SH-1429,2024-08-05,Night (19:00-07:00),Step-Down,RN-SD-003,Barry White,RN,False,3,9,3,3.0,False,False,3,
SH-1429,2024-08-05,Night (19:00-07:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,3,9,3,3.0,False,False,3,
SH-1430,2024-08-05,Night (19:00-07:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,5,17,3.4,3.4,False,False,4,
SH-1430,2024-08-05,Night (19:00-07:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,5,17,3.4,3.4,False,False,4,
SH-1430,2024-08-05,Night (19:00-07:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,5,17,3.4,3.4,False,False,4,
SH-1430,2024-08-05,Night (19:00-07:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,5,17,3.4,3.4,False,False,4,
SH-1430,2024-08-05,Night (19:00-07:00),Telemetry,RN-TEL-006,Omar Hassan,RN,False,5,17,3.4,3.4,False,False,4,
SH-1431,2024-08-05,Night (19:00-07:00),ED,RN-ED-002,Cath Dennis,RN,False,3,11,3.67,3.67,False,False,4,
SH-1431,2024-08-05,Night (19:00-07:00),ED,RN-ED-003,Mike Chan,RN,False,3,11,3.67,3.67,False,False,4,
SH-1431,2024-08-05,Night (19:00-07:00),ED,RN-ED-004,Rosa Diaz,RN,False,3,11,3.67,3.67,False,False,4,
SH-1432,2024-08-05,Night (19:00-07:00),Psychiatric,RN-PSY-002,Amy West,RN,False,3,18,6,6.0,False,False,6,
SH-1432,2024-08-05,Night (19:00-07:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,3,18,6,6.0,False,False,6,
SH-1432,2024-08-05,Night (19:00-07:00),Psychiatric,RN-PSY-004,Nina Green,RN,False,3,18,6,6.0,False,False,6,
SH-1433,2024-08-06,Day (07:00-19:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,5,10,2,2.0,False,False,2,
SH-1433,2024-08-06,Day (07:00-19:00),ICU,RN-ICU-002,James Park,RN,False,5,10,2,2.0,False,False,2,
SH-1433,2024-08-06,Day (07:00-19:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,5,10,2,2.0,False,False,2,
SH-1433,2024-08-06,Day (07:00-19:00),ICU,RN-ICU-005,Angela Reyes,RN,False,5,10,2,2.0,False,False,2,
SH-1433,2024-08-06,Day (07:00-19:00),ICU,RN-ICU-006,Thomas Chen,RN,False,5,10,2,2.0,False,False,2,
SH-1434,2024-08-06,Day (07:00-19:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,5,23,4.6,4.6,False,False,5,
SH-1434,2024-08-06,Day (07:00-19:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,5,23,4.6,4.6,False,False,5,
SH-1434,2024-08-06,Day (07:00-19:00),Med/Surg,RN-MS-004,Susan Walsh,RN,False,5,23,4.6,4.6,False,False,5,
SH-1434,2024-08-06,Day (07:00-19:00),Med/Surg,RN-MS-005,Michael Brown,RN,False,5,23,4.6,4.6,False,False,5,
SH-1434,2024-08-06,Day (07:00-19:00),Med/Surg,RN-MS-006,Lisa Nguyen,RN,False,5,23,4.6,4.6,False,False,5,
SH-1435,2024-08-06,Day (07:00-19:00),Step-Down,RN-SD-002,Cindy Lee,RN,False,4,9,2.25,2.25,False,False,3,
SH-1435,2024-08-06,Day (07:00-19:00),Step-Down,RN-SD-003,Barry White,RN,False,4,9,2.25,2.25,False,False,3,
SH-1435,2024-08-06,Day (07:00-19:00),Step-Down,RN-SD-004,Alma Cruz,RN,False,4,9,2.25,2.25,False,False,3,
SH-1435,2024-08-06,Day (07:00-19:00),Step-Down,RN-SD-005,Phil Owens,RN,False,4,9,2.25,2.25,False,False,3,
SH-1436,2024-08-06,Day (07:00-19:00),Telemetry,RN-TEL-002,Sam Holt,RN,False,5,19,3.8,3.8,False,False,4,
SH-1436,2024-08-06,Day (07:00-19:00),Telemetry,RN-TEL-003,Gina Evans,RN,False,5,19,3.8,3.8,False,False,4,
SH-1436,2024-08-06,Day (07:00-19:00),Telemetry,RN-TEL-004,Nick Cooper,RN,False,5,19,3.8,3.8,False,False,4,
SH-1436,2024-08-06,Day (07:00-19:00),Telemetry,RN-TEL-005,Lily Chang,RN,False,5,19,3.8,3.8,False,False,4,
SH-1436,2024-08-06,Day (07:00-19:00),Telemetry,RN-TEL-006,Omar Hassan,RN,False,5,19,3.8,3.8,False,False,4,
SH-1437,2024-08-06,Day (07:00-19:00),ED,RN-ED-002,Cath Dennis,RN,False,2,6,3,3.0,False,False,4,
SH-1437,2024-08-06,Day (07:00-19:00),ED,RN-ED-003,Mike Chan,RN,False,2,6,3,3.0,False,False,4,
SH-1438,2024-08-06,Day (07:00-19:00),Psychiatric,RN-PSY-002,Amy West,RN,False,3,15,5,5.0,False,False,6,
SH-1438,2024-08-06,Day (07:00-19:00),Psychiatric,RN-PSY-003,Raj Patel,PT,False,3,15,5,5.0,False,False,6,
SH-1438,2024-08-06,Day (07:00-19:00),Psychiatric,RN-PSY-004,Nina Green,RN,False,3,15,5,5.0,False,False,6,
SH-1439,2024-08-06,Night (19:00-07:00),ICU,RN-ICU-001,Sarah Mitchell,RN,False,5,8,1.6,1.6,False,False,2,
SH-1439,2024-08-06,Night (19:00-07:00),ICU,RN-ICU-002,James Park,RN,False,5,8,1.6,1.6,False,False,2,
SH-1439,2024-08-06,Night (19:00-07:00),ICU,RN-ICU-004,Kevin Walsh,RN,False,5,8,1.6,1.6,False,False,2,
SH-1439,2024-08-06,Night (19:00-07:00),ICU,RN-ICU-005,Angela Reyes,RN,False,5,8,1.6,1.6,False,False,2,
SH-1439,2024-08-06,Night (19:00-07:00),ICU,RN-ICU-006,Thomas Chen,RN,False,5,8,1.6,1.6,False,False,2,
SH-1440,2024-08-06,Night (19:00-07:00),Med/Surg,RN-MS-002,Donna Carter,RN,False,5,23,4.6,4.6,False,False,5,
SH-1440,2024-08-06,Night (19:00-07:00),Med/Surg,RN-MS-003,Robert Kim,LVN,False,5,23,4.6,4.6,False,False,5,
