customer_id,name,email,phone,dob,ssn_hash,account_tier
CUS000651,Customer Name 651,user651@example.com,+1-555-0651,1991-04-08,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000652,Customer Name 652,user652@example.com,+1-555-0652,1992-05-09,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000653,Customer Name 653,user653@example.com,+1-555-0653,1993-06-10,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000654,Customer Name 654,user654@example.com,+1-555-0654,1994-07-11,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000655,Customer Name 655,user655@example.com,+1-555-0655,1995-08-12,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000656,Customer Name 656,user656@example.com,+1-555-0656,1996-09-13,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000657,Customer Name 657,user657@example.com,+1-555-0657,1997-10-14,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000658,Customer Name 658,user658@example.com,+1-555-0658,1998-11-15,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000659,Customer Name 659,user659@example.com,+1-555-0659,1999-12-16,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000660,Customer Name 660,user660@example.com,+1-555-0660,2000-01-17,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000661,Customer Name 661,user661@example.com,+1-555-0661,2001-02-18,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000662,Customer Name 662,user662@example.com,+1-555-0662,2002-03-19,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000663,Customer Name 663,user663@example.com,+1-555-0663,2003-04-20,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000664,Customer Name 664,user664@example.com,+1-555-0664,2004-05-21,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000665,Customer Name 665,user665@example.com,+1-555-0665,2005-06-22,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000666,Customer Name 666,user666@example.com,+1-555-0666,2006-07-23,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000667,Customer Name 667,user667@example.com,+1-555-0667,2007-08-24,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000668,Customer Name 668,user668@example.com,+1-555-0668,2008-09-25,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000669,Customer Name 669,user669@example.com,+1-555-0669,2009-10-26,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000670,Customer Name 670,user670@example.com,+1-555-0670,2010-11-27,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000671,Customer Name 671,user671@example.com,+1-555-0671,2011-12-28,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000672,Customer Name 672,user672@example.com,+1-555-0672,2012-01-01,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000673,Customer Name 673,user673@example.com,+1-555-0673,2013-02-02,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000674,Customer Name 674,user674@example.com,+1-555-0674,2014-03-03,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000675,Customer Name 675,user675@example.com,+1-555-0675,2015-04-04,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000676,Customer Name 676,user676@example.com,+1-555-0676,2016-05-05,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000677,Customer Name 677,user677@example.com,+1-555-0677,2017-06-06,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000678,Customer Name 678,user678@example.com,+1-555-0678,2018-07-07,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000679,Customer Name 679,user679@example.com,+1-555-0679,2019-08-08,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000680,Customer Name 680,user680@example.com,+1-555-0680,1980-09-09,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000681,Customer Name 681,user681@example.com,+1-555-0681,1981-10-10,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000682,Customer Name 682,user682@example.com,+1-555-0682,1982-11-11,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000683,Customer Name 683,user683@example.com,+1-555-0683,1983-12-12,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000684,Customer Name 684,user684@example.com,+1-555-0684,1984-01-13,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000685,Customer Name 685,user685@example.com,+1-555-0685,1985-02-14,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000686,Customer Name 686,user686@example.com,+1-555-0686,1986-03-15,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000687,Customer Name 687,user687@example.com,+1-555-0687,1987-04-16,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000688,Customer Name 688,user688@example.com,+1-555-0688,1988-05-17,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000689,Customer Name 689,user689@example.com,+1-555-0689,1989-06-18,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000690,Customer Name 690,user690@example.com,+1-555-0690,1990-07-19,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000691,Customer Name 691,user691@example.com,+1-555-0691,1991-08-20,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000692,Customer Name 692,user692@example.com,+1-555-0692,1992-09-21,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000693,Customer Name 693,user693@example.com,+1-555-0693,1993-10-22,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000694,Customer Name 694,user694@example.com,+1-555-0694,1994-11-23,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000695,Customer Name 695,user695@example.com,+1-555-0695,1995-12-24,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000696,Customer Name 696,user696@example.com,+1-555-0696,1996-01-25,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000697,Customer Name 697,user697@example.com,+1-555-0697,1997-02-26,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000698,Customer Name 698,user698@example.com,+1-555-0698,1998-03-27,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000699,Customer Name 699,user699@example.com,+1-555-0699,1999-04-28,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000700,Customer Name 700,user700@example.com,+1-555-0700,2000-05-01,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000701,Customer Name 701,user701@example.com,+1-555-0701,2001-06-02,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000702,Customer Name 702,user702@example.com,+1-555-0702,2002-07-03,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000703,Customer Name 703,user703@example.com,+1-555-0703,2003-08-04,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000704,Customer Name 704,user704@example.com,+1-555-0704,2004-09-05,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000705,Customer Name 705,user705@example.com,+1-555-0705,2005-10-06,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000706,Customer Name 706,user706@example.com,+1-555-0706,2006-11-07,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000707,Customer Name 707,user707@example.com,+1-555-0707,2007-12-08,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000708,Customer Name 708,user708@example.com,+1-555-0708,2008-01-09,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000709,Customer Name 709,user709@example.com,+1-555-0709,2009-02-10,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000710,Customer Name 710,user710@example.com,+1-555-0710,2010-03-11,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000711,Customer Name 711,user711@example.com,+1-555-0711,2011-04-12,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000712,Customer Name 712,user712@example.com,+1-555-0712,2012-05-13,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000713,Customer Name 713,user713@example.com,+1-555-0713,2013-06-14,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000714,Customer Name 714,user714@example.com,+1-555-0714,2014-07-15,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000715,Customer Name 715,user715@example.com,+1-555-0715,2015-08-16,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000716,Customer Name 716,user716@example.com,+1-555-0716,2016-09-17,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000717,Customer Name 717,user717@example.com,+1-555-0717,2017-10-18,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000718,Customer Name 718,user718@example.com,+1-555-0718,2018-11-19,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000719,Customer Name 719,user719@example.com,+1-555-0719,2019-12-20,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000720,Customer Name 720,user720@example.com,+1-555-0720,1980-01-21,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000721,Customer Name 721,user721@example.com,+1-555-0721,1981-02-22,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000722,Customer Name 722,user722@example.com,+1-555-0722,1982-03-23,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000723,Customer Name 723,user723@example.com,+1-555-0723,1983-04-24,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000724,Customer Name 724,user724@example.com,+1-555-0724,1984-05-25,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000725,Customer Name 725,user725@example.com,+1-555-0725,1985-06-26,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000726,Customer Name 726,user726@example.com,+1-555-0726,1986-07-27,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000727,Customer Name 727,user727@example.com,+1-555-0727,1987-08-28,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000728,Customer Name 728,user728@example.com,+1-555-0728,1988-09-01,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000729,Customer Name 729,user729@example.com,+1-555-0729,1989-10-02,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000730,Customer Name 730,user730@example.com,+1-555-0730,1990-11-03,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000731,Customer Name 731,user731@example.com,+1-555-0731,1991-12-04,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000732,Customer Name 732,user732@example.com,+1-555-0732,1992-01-05,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000733,Customer Name 733,user733@example.com,+1-555-0733,1993-02-06,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000734,Customer Name 734,user734@example.com,+1-555-0734,1994-03-07,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000735,Customer Name 735,user735@example.com,+1-555-0735,1995-04-08,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000736,Customer Name 736,user736@example.com,+1-555-0736,1996-05-09,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000737,Customer Name 737,user737@example.com,+1-555-0737,1997-06-10,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000738,Customer Name 738,user738@example.com,+1-555-0738,1998-07-11,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000739,Customer Name 739,user739@example.com,+1-555-0739,1999-08-12,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000740,Customer Name 740,user740@example.com,+1-555-0740,2000-09-13,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000741,Customer Name 741,user741@example.com,+1-555-0741,2001-10-14,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000742,Customer Name 742,user742@example.com,+1-555-0742,2002-11-15,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000743,Customer Name 743,user743@example.com,+1-555-0743,2003-12-16,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000744,Customer Name 744,user744@example.com,+1-555-0744,2004-01-17,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000745,Customer Name 745,user745@example.com,+1-555-0745,2005-02-18,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000746,Customer Name 746,user746@example.com,+1-555-0746,2006-03-19,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000747,Customer Name 747,user747@example.com,+1-555-0747,2007-04-20,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000748,Customer Name 748,user748@example.com,+1-555-0748,2008-05-21,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000749,Customer Name 749,user749@example.com,+1-555-0749,2009-06-22,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000750,Customer Name 750,user750@example.com,+1-555-0750,2010-07-23,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000751,Customer Name 751,user751@example.com,+1-555-0751,2011-08-24,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000752,Customer Name 752,user752@example.com,+1-555-0752,2012-09-25,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000753,Customer Name 753,user753@example.com,+1-555-0753,2013-10-26,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000754,Customer Name 754,user754@example.com,+1-555-0754,2014-11-27,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000755,Customer Name 755,user755@example.com,+1-555-0755,2015-12-28,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000756,Customer Name 756,user756@example.com,+1-555-0756,2016-01-01,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000757,Customer Name 757,user757@example.com,+1-555-0757,2017-02-02,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000758,Customer Name 758,user758@example.com,+1-555-0758,2018-03-03,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000759,Customer Name 759,user759@example.com,+1-555-0759,2019-04-04,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000760,Customer Name 760,user760@example.com,+1-555-0760,1980-05-05,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000761,Customer Name 761,user761@example.com,+1-555-0761,1981-06-06,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000762,Customer Name 762,user762@example.com,+1-555-0762,1982-07-07,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000763,Customer Name 763,user763@example.com,+1-555-0763,1983-08-08,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000764,Customer Name 764,user764@example.com,+1-555-0764,1984-09-09,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000765,Customer Name 765,user765@example.com,+1-555-0765,1985-10-10,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000766,Customer Name 766,user766@example.com,+1-555-0766,1986-11-11,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000767,Customer Name 767,user767@example.com,+1-555-0767,1987-12-12,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000768,Customer Name 768,user768@example.com,+1-555-0768,1988-01-13,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000769,Customer Name 769,user769@example.com,+1-555-0769,1989-02-14,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000770,Customer Name 770,user770@example.com,+1-555-0770,1990-03-15,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000771,Customer Name 771,user771@example.com,+1-555-0771,1991-04-16,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000772,Customer Name 772,user772@example.com,+1-555-0772,1992-05-17,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000773,Customer Name 773,user773@example.com,+1-555-0773,1993-06-18,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000774,Customer Name 774,user774@example.com,+1-555-0774,1994-07-19,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000775,Customer Name 775,user775@example.com,+1-555-0775,1995-08-20,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000776,Customer Name 776,user776@example.com,+1-555-0776,1996-09-21,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000777,Customer Name 777,user777@example.com,+1-555-0777,1997-10-22,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000778,Customer Name 778,user778@example.com,+1-555-0778,1998-11-23,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000779,Customer Name 779,user779@example.com,+1-555-0779,1999-12-24,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000780,Customer Name 780,user780@example.com,+1-555-0780,2000-01-25,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000781,Customer Name 781,user781@example.com,+1-555-0781,2001-02-26,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000782,Customer Name 782,user782@example.com,+1-555-0782,2002-03-27,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000783,Customer Name 783,user783@example.com,+1-555-0783,2003-04-28,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000784,Customer Name 784,user784@example.com,+1-555-0784,2004-05-01,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000785,Customer Name 785,user785@example.com,+1-555-0785,2005-06-02,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000786,Customer Name 786,user786@example.com,+1-555-0786,2006-07-03,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000787,Customer Name 787,user787@example.com,+1-555-0787,2007-08-04,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000788,Customer Name 788,user788@example.com,+1-555-0788,2008-09-05,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000789,Customer Name 789,user789@example.com,+1-555-0789,2009-10-06,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000790,Customer Name 790,user790@example.com,+1-555-0790,2010-11-07,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000791,Customer Name 791,user791@example.com,+1-555-0791,2011-12-08,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000792,Customer Name 792,user792@example.com,+1-555-0792,2012-01-09,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000793,Customer Name 793,user793@example.com,+1-555-0793,2013-02-10,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000794,Customer Name 794,user794@example.com,+1-555-0794,2014-03-11,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000795,Customer Name 795,user795@example.com,+1-555-0795,2015-04-12,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000796,Customer Name 796,user796@example.com,+1-555-0796,2016-05-13,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000797,Customer Name 797,user797@example.com,+1-555-0797,2017-06-14,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000798,Customer Name 798,user798@example.com,+1-555-0798,2018-07-15,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000799,Customer Name 799,user799@example.com,+1-555-0799,2019-08-16,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000800,Customer Name 800,user800@example.com,+1-555-0800,1980-09-17,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000801,Customer Name 801,user801@example.com,+1-555-0801,1981-10-18,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000802,Customer Name 802,user802@example.com,+1-555-0802,1982-11-19,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000803,Customer Name 803,user803@example.com,+1-555-0803,1983-12-20,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000804,Customer Name 804,user804@example.com,+1-555-0804,1984-01-21,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000805,Customer Name 805,user805@example.com,+1-555-0805,1985-02-22,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000806,Customer Name 806,user806@example.com,+1-555-0806,1986-03-23,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000807,Customer Name 807,user807@example.com,+1-555-0807,1987-04-24,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000808,Customer Name 808,user808@example.com,+1-555-0808,1988-05-25,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000809,Customer Name 809,user809@example.com,+1-555-0809,1989-06-26,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000810,Customer Name 810,user810@example.com,+1-555-0810,1990-07-27,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000811,Customer Name 811,user811@example.com,+1-555-0811,1991-08-28,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000812,Customer Name 812,user812@example.com,+1-555-0812,1992-09-01,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000813,Customer Name 813,user813@example.com,+1-555-0813,1993-10-02,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000814,Customer Name 814,user814@example.com,+1-555-0814,1994-11-03,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000815,Customer Name 815,user815@example.com,+1-555-0815,1995-12-04,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000816,Customer Name 816,user816@example.com,+1-555-0816,1996-01-05,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000817,Customer Name 817,user817@example.com,+1-555-0817,1997-02-06,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000818,Customer Name 818,user818@example.com,+1-555-0818,1998-03-07,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000819,Customer Name 819,user819@example.com,+1-555-0819,1999-04-08,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000820,Customer Name 820,user820@example.com,+1-555-0820,2000-05-09,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000821,Customer Name 821,user821@example.com,+1-555-0821,2001-06-10,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000822,Customer Name 822,user822@example.com,+1-555-0822,2002-07-11,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000823,Customer Name 823,user823@example.com,+1-555-0823,2003-08-12,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000824,Customer Name 824,user824@example.com,+1-555-0824,2004-09-13,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000825,Customer Name 825,user825@example.com,+1-555-0825,2005-10-14,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000826,Customer Name 826,user826@example.com,+1-555-0826,2006-11-15,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000827,Customer Name 827,user827@example.com,+1-555-0827,2007-12-16,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000828,Customer Name 828,user828@example.com,+1-555-0828,2008-01-17,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000829,Customer Name 829,user829@example.com,+1-555-0829,2009-02-18,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000830,Customer Name 830,user830@example.com,+1-555-0830,2010-03-19,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000831,Customer Name 831,user831@example.com,+1-555-0831,2011-04-20,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000832,Customer Name 832,user832@example.com,+1-555-0832,2012-05-21,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000833,Customer Name 833,user833@example.com,+1-555-0833,2013-06-22,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000834,Customer Name 834,user834@example.com,+1-555-0834,2014-07-23,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000835,Customer Name 835,user835@example.com,+1-555-0835,2015-08-24,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000836,Customer Name 836,user836@example.com,+1-555-0836,2016-09-25,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000837,Customer Name 837,user837@example.com,+1-555-0837,2017-10-26,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000838,Customer Name 838,user838@example.com,+1-555-0838,2018-11-27,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000839,Customer Name 839,user839@example.com,+1-555-0839,2019-12-28,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000840,Customer Name 840,user840@example.com,+1-555-0840,1980-01-01,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000841,Customer Name 841,user841@example.com,+1-555-0841,1981-02-02,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000842,Customer Name 842,user842@example.com,+1-555-0842,1982-03-03,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000843,Customer Name 843,user843@example.com,+1-555-0843,1983-04-04,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000844,Customer Name 844,user844@example.com,+1-555-0844,1984-05-05,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000845,Customer Name 845,user845@example.com,+1-555-0845,1985-06-06,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000846,Customer Name 846,user846@example.com,+1-555-0846,1986-07-07,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000847,Customer Name 847,user847@example.com,+1-555-0847,1987-08-08,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000848,Customer Name 848,user848@example.com,+1-555-0848,1988-09-09,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000849,Customer Name 849,user849@example.com,+1-555-0849,1989-10-10,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000850,Customer Name 850,user850@example.com,+1-555-0850,1990-11-11,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000851,Customer Name 851,user851@example.com,+1-555-0851,1991-12-12,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000852,Customer Name 852,user852@example.com,+1-555-0852,1992-01-13,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000853,Customer Name 853,user853@example.com,+1-555-0853,1993-02-14,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000854,Customer Name 854,user854@example.com,+1-555-0854,1994-03-15,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000855,Customer Name 855,user855@example.com,+1-555-0855,1995-04-16,a1b2c3d4e5f6a1b2c3d4e5f6,PREMIUM
CUS000856,Customer Name 856,user856@example.com,+1-555-0856,1996-05-17,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
CUS000857,Customer Name 857,user857@example.com,+1-555-0857,1997-06-18,a1b2c3d4e5f6a1b2c3d4e5f6,STANDARD
